130.7,479.7
84.6,502
58.9,507.4
132.3,505.2
114.3,506.6
112.7,505.9
154.4,503
212.8,494.2
205.6,472
343.6,469
356.9,468.7
428.9,478.5
504,486.7
646.5,481.1
715.5,477.3
472.8,413.1
108,130.2
146.5,113.4
205.2,111.3
306.3,104.3
387.4,108.7
507.1,110.2
610.9,104.5
714.1,117.7
837.4,108.9
947.4,107.6
991.5,103.6
105.3,182.1
228.5,193.1
327.9,199.8
446.3,191.2
518.2,182.9
614.5,184.7
677,176
746.1,183.2
857.4,175.8
917.6,178.2
978.2,171.7
113.8,245.3
85.6,248.8
214,248.4
186.8,245
401.1,230.9
366.3,234.4
468.9,234.9
405.2,237.5
613.3,238.3
736.2,234.6
812.7,238.1
906.5,230.1
967.7,224.2
131.7,299.4
209,316.7
100.7,362.3
176.1,364.9
162.8,363.8
218.3,362.5
304.8,363
365,370.2
489.4,374.8
472,377.9
533.6,374.3
610,378.6
715.1,372.6
778.9,370.5
845.4,378.1
830.2,344.9
943.5,337.2
159,419.9
111.9,421.9
416.9,408.4
495.4,406.8
595.8,412.4
555.9,407.3
651,410
724.8,411.7
770.5,416
838.9,418.1
904.4,416.4
966.2,415.8
186.1,451.2
97.7,463.3
81.7,471
140.2,477.8
249,483.8
315.4,473.8
387.2,472.2
575.8,478.4
804.1,488
875.7,487.7
922.6,477.2
986.6,470.9
98.8,513.3
147.7,505.8
102.5,489.1
50.3,506.4
104.3,504.5
181.3,496.7
127.3,500.7
285.6,511.3
275.7,522.2
294.1,485.4
405.8,505.6
553.8,516.8
535.6,511.9
506.9,507.8
614,506.9
657.4,509.1
601.7,509.9
528.4,504.3
602.5,507.8
631.3,507.7
581.7,502.9
952.1,454.5
123.5,511.4
366.7,223.9
166.2,82.7
87.1,78.4
43.4,90.3
88.6,84.5
56.3,82.2
35.5,70
82.4,77.1
93.9,101.4
133,95.8
185.8,109.7
207.3,119.1
257.8,117.2
305.9,120.3
373,127.4
351.6,112.7
439,110.7
509.6,112.3
593.9,121.4
699.7,125
673.2,128.2
609.5,125.2
667.4,115.8
736.5,109.1
800,113.1
855.9,131.2
916.8,130.5
953.6,136.4
66.9,166
31.8,166.8
134.6,164.6
197.3,168.2
246.6,178.4
308.8,183.6
399.8,188.4
460.8,193.4
434.8,195.7
475.2,192
528.7,185.5
598.6,178.3
668.6,172.1
850.1,192.7
887.8,196
938.7,204.3
970.2,220.8
55.2,223.2
39,225.5
158.3,218.7
237.7,203.2
279.9,196.5
325.9,196.4
374.7,206.8
410.3,220.9
454.7,228.5
407.7,229.2
360.9,228.3
398.8,230.9
446.7,233.4
476.1,227.9
522.8,223.3
578.1,224.4
647.9,231.8
714.7,237
760.3,237.2
729.6,233.6
696.2,230.8
779.4,242
861.3,247.9
834,241.7
878.6,238.9
906.9,239.6
873.4,231.8
914.1,239.8
951.4,250.4
80.5,273.7
49.1,281
163,281.8
66.2,345
121.3,332.2
175.5,325.5
210.8,324.4
251.4,319.1
304.3,327.6
122.7,344.9
148.4,340.2
78.2,344.6
103.2,341
82.8,348.7
38.1,361.4
72.4,349.6
279.8,335.2
259.1,327.9
198.8,334
138,340.6
200.7,342.4
274.6,344.7
321.9,347
383.7,344.2
354.4,343
267.9,337.4
306.1,340.1
464.3,352
443.3,346.5
485.7,341.5
531,334.3
583.6,331.9
685.7,344.5
799.6,368.8
900.8,384.9
969.7,395.1
105.6,398.1
35.9,394.5
345.5,399
313.8,395.7
484,401.7
439.9,395.6
520.4,390.2
580.5,403
560.7,402.2
548.8,391.9
512.6,396.3
604.6,393.6
657,402.4
721.8,406.7
802.4,420.4
773.4,424.7
754.5,411.8
908.2,425.6
961.4,430.3
146.9,442.3
208.2,431.4
31.4,431.7
454,433.6
370.6,443
243,439.6
294.2,443.3
790.2,466.7
767.8,459.5
848.5,470
903.1,475.1
960,477.1
911.8,462.3
807.9,443.6
849.1,438.3
896.9,455.4
975.9,472
21,477.6
74.3,467.6
52.9,465.6
114.3,467.6
151.6,459.3
193.8,455.4
262.2,462
335,478.6
394,495.1
581.5,517
534.7,522.5
638.4,515.8
604.8,514.5
496.4,510.2
629.9,513.9
40.2,215.4
289.9,280.8
126.7,122.2
32.9,99.1
9.7,100.5
71.4,101.5
120,86.3
186.6,105.6
247.4,114.5
318.3,106.4
387.4,109.5
459.9,106.2
552.6,107.4
627.3,102.5
706.3,103.2
790.3,104.5
833,99.5
920.4,107
957.1,113.3
52.4,181.5
140.3,187.4
202.6,191.9
251.7,189.9
316.4,179.9
371.7,177.2
413.9,172.4
459.6,160.1
543.5,153.4
615.4,136.8
716.2,125.2
789.8,129.7
852.7,135.4
925.7,152.1
950.9,151
1.3,245.6
114.8,257
170.2,251.1
232.2,249.2
218.4,258
296.8,254.3
383.6,257.5
413.9,250.1
472.7,232.5
515,213
589.8,213.5
671,201.1
757.8,196
808.7,201.8
873.4,211
927.4,227.1
555.7,224.7
509.4,236.4
485.4,251.7
565.6,255.1
600.6,232.9
651.6,218
706.6,209.2
790.2,201.5
917.3,209.8
37.5,336.4
120.4,341.4
170.8,329.4
27,384.7
73.5,387.8
113.3,381.3
158.5,366.2
199.1,361.8
232.8,351.5
272.1,341.3
321.8,335.3
369.2,325.1
422.2,325.9
461.1,316.2
530.7,298.5
591.8,286.7
655,281.4
724.5,286.7
786.6,283.5
844.3,282.7
894.7,289.9
960.8,295.2
42.1,373.7
33,395.2
154.9,374.9
241.4,371.4
367.4,369.5
462,367
533.6,355
594.6,346.5
676.4,345.5
728.8,355.9
787,355.1
824.7,361.9
884.1,361.9
949.6,355.5
77,466.2
56.4,466.2
132.7,450.6
244.5,447.7
356.8,445.4
448.5,427.2
501.3,424.9
588.7,442.3
667,443.1
721.1,433
829.2,430.1
838.9,402.9
882,429.6
932.3,438.9
976.7,434.5
1000.2,432
40,514.5
68.4,512.8
109.6,510
149.4,507.5
75.2,523.3
127.2,511.7
65.8,534.9
292,505.7
113.1,530.3
170.3,519.3
144.8,517
39.7,520.6
924.2,415.7
122.1,501.2
77.9,510.2
98.5,103.8
158.2,109
348,110.8
296.6,112.6
438.5,108.8
509.4,100.5
418.4,101.5
100.2,102.3
50.9,89.1
108.5,88.7
168.7,94.6
242.3,83.8
220,87.2
300,85.9
386.7,98.2
357,89
418.5,94.4
491.8,103.1
548.5,103.4
634.2,96.3
709.6,104.8
604.7,110.9
827.7,108.5
779.3,106.8
867.6,98.7
940.3,97.1
998.9,99.7
145.5,139.4
113.1,145.4
313,159.3
244.8,159.2
222.5,151.3
342.3,148.3
427.2,152.1
480.1,156.4
379.4,158.6
423.6,163.1
468.5,162.6
533,157.6
531.3,156.1
619.5,157
633.8,150.2
706,151.4
781.5,152.9
754.6,151.4
842.1,150.9
897.8,148
934.9,144.2
991.3,136.8
139,174
69.7,193.1
141.1,191.9
201.1,188.3
297.9,191.8
389.2,188.1
391.2,188.4
359,191.3
405,191.4
464,194.7
531,195.6
590.1,199.2
665.3,199.5
598,200.5
568.9,199.9
639.3,193.9
541.5,202.5
681.8,194.3
594.2,182.1
636.5,182.6
694,184.5
770.6,189.1
824.3,192.6
862.5,201.6
726.3,185.6
656.3,203.2
511.1,210
575.4,199.2
881.2,201.2
932.7,201.9
974.9,208
886,204.3
139.7,251.2
83.7,262.1
206.4,261.3
122.3,298.6
168.5,306.9
130.1,306.4
165.8,309.5
214.8,316.7
195.9,316.3
152.8,314.1
172.7,310.1
204.2,310
256.2,307.5
354,307.3
410.9,310.7
326.6,319.1
373.5,318.6
530.2,319.1
642.4,307.2
721.3,309.4
807.2,303.5
865,305.5
918,305
997.9,304
105.3,349.5
197.9,350.1
304.5,339.7
268.6,346.8
156.6,358.4
96.3,356.9
446.1,358.8
367.3,353.3
525,345
638.8,318.6
574,334.2
533.3,340.7
599.1,338.6
659.2,337
761.7,333.2
723.2,336.7
762.1,337.2
822.7,337.1
895.1,339.6
933.8,341.9
980,339.5
1018.3,345.8
167.7,396
93.5,413.8
75.3,419
161.5,417.2
226.1,413.8
351.9,418.8
335.8,416.7
287.8,418.8
382.9,414.6
474.5,409.6
601.4,405
733.5,398.6
905.2,408
853.1,401.3
920,413.4
946.8,414.4
874,419.1
889.6,429.7
860.6,418.6
896.6,409.8
917.5,414.1
984.6,412
150,459.1
82.3,481.9
128.1,482.2
179.2,487.1
222.4,489.1
189.6,464.5
152.9,471.3
149,477
211.9,476.6
300.6,470.8
375.5,478.4
305.3,475
386.5,474.8
497.2,474.8
533.6,471.2
591,469.2
638.9,464.7
583.7,458.3
605.8,450.5
651.5,441.6
700.3,443.9
603.8,454.3
643.6,437.3
702.4,441.4
444.5,451.6
390.7,456.3
629.1,402.8
660.9,398.5
471.8,403.1
564.1,393.4
396.1,402.4
273,408.4
354.4,401.6
413.9,410.9
414.7,410.8
178.2,502
146.3,489.5
105.6,479.8
72.6,477.2
134.9,480.6
111.3,536.3
234,530.7
196.4,535.7
241.9,537.6
321.4,538.3
436,529.6
512.5,524.2
743.8,524.6
908.5,506.2
987.6,511.4
165.1,595.1
107.9,591.4
620.8,554.9
717.1,548.6
801.1,556.7
859.6,560
918.1,560.5
986.2,565.2
945.7,507.3
452.6,572.6
533.9,562.2
629.1,558.5
725.9,546.4
774.6,554.6
404.6,396.2
160.3,116.6
83,67.5
129.4,86.7
71.1,102.4
84.2,99
51.7,104.5
88.9,104.5
152.1,95.9
111.8,95.9
195,88.9
245.1,81.7
261.2,53.2
347.2,53.2
380,66.2
452,58.8
517.9,59.6
565.1,67.8
624.6,81.2
698.8,73.1
761.8,65.7
816.5,63.8
893.1,70.3
971.4,75.4
1000.1,78.7
115.1,158.7
131.8,158.1
181,136.3
247.6,150.3
292,156.5
339.6,147.5
400.7,138.1
472.2,110.7
380.3,114.4
389.9,95.6
417.7,95.5
498.2,109.1
556,115.8
568.5,109
649.3,112.4
627.1,116.1
702.3,112.8
678.9,120.9
672.2,110.9
753.5,103.4
799.2,108.8
866.3,122.8
915.2,126.5
896.1,114.3
964,106.4
99.5,204.1
158.4,159.3
182.6,168.6
266.6,176.9
351.8,170.6
410,185.2
521.1,185.6
613.7,175.1
731.5,169.4
792.8,176.1
847.7,182.3
857.3,199.9
956.1,186.1
988.5,185.7
930.6,180.1
983.6,181
141.2,238
116.6,300.9
206.7,295.6
136.7,300.9
167.8,298.8
183.3,242
261.3,254.4
236.5,247.9
307.6,254.2
383.4,259.9
465.3,266.2
532.5,274.5
512,272.7
521.9,305.4
586.7,287.4
659.6,262.3
732.4,280.6
794.8,291.4
866.2,295.6
917,297.7
945.9,301.5
993.6,302.7
866.1,290.2
810.4,296.7
941.1,329
983.7,306.9
127.5,373
103.1,369.6
203.8,355.2
287.4,349.1
389.2,339.8
397.6,327.7
446.1,308.6
529.9,313.5
636,331.9
721,332.7
794.6,338.1
858.9,349.8
939.2,355.4
983.7,357.4
138.9,415.7
108.6,415.2
175.9,370
241.1,356.3
302.6,336.2
393.6,370.2
499.1,370
423.7,383.9
531.9,399.9
626,391
746.3,377.5
845.1,392.8
920.7,401
956.2,405.5
1004.4,410.3
148.8,482.1
771.3,405.5
845.6,410.5
817.2,396.3
877.2,396.6
913.4,441.6
897.4,403
975.9,402.4
1008.1,407.6
113.5,455.6
156.8,464.6
192.2,453.2
259.2,439.2
338.8,441.5
320.1,442.1
144.4,449.7
342.8,452.6
322.9,438.5
364.4,432.8
376.7,402.6
460.1,427.1
522,427
483.4,429.5
554.3,432
609,428.8
572.1,424.7
558,459.7
563.9,429.9
514.5,427.2
561.5,476.1
537.3,498.5
504.7,516.5
515.8,567.9
573.6,523.4
554.5,512.2
628.4,483
579.7,445
190.2,442.4
106.4,445.9
139.6,423.8
108.6,420.4
164.1,450.4
285.4,479.5
244.6,602.9
354.1,651.9
376.6,589.3
370.9,566.3
495.5,490.1
539.9,445.5
57.7,488.8
418.9,434.2
469.2,451.9
80.1,567.3
131.8,524.7
196.1,512.9
170.9,499.9
277.1,501.5
258,500.2
352.1,491.4
38.4,177.5
45.9,112.2
21.1,109.7
88.5,99.9
138.2,100.3
204.8,101
263.3,78.4
308.5,74.5
370.8,79.4
438.9,86.8
487.5,87.2
560.3,89.2
649.3,86.4
721,74.7
784.2,81.3
825.7,77.1
862.4,85.7
906.1,92.3
945.9,93.4
914.1,86.7
943.2,93
701.7,88.7
52.7,165.2
52.9,160.4
132.3,169.9
185.5,151.4
226.8,158.1
311.2,148.9
379.8,141.1
425,141.5
365.1,153.8
390.8,148.9
440,143.3
505.3,140
564,141.4
637.6,146.4
695.4,148.8
757.6,143.1
812.5,154
868.8,155.5
921.1,153.9
955.9,150.5
30.2,240
75.6,207.4
151.6,210
191.6,203.4
251.6,197.8
312.3,205.6
337,169.8
420.5,185.8
405.4,196
458.7,192.1
680.3,205.8
805.3,200
937.7,202.5
218.4,309.8
85.4,326.3
166.1,281.9
358,297.1
442.1,289.9
560.3,297
614.7,301.6
694.6,310.4
788.5,315.1
929,310.3
94.4,368.5
192.5,359.6
278.6,353.7
392.5,340.5
463.8,343.9
551.9,345.5
744.2,358.6
858.7,364.4
940.4,378
85.6,422.2
147.1,411.6
230.3,403.6
300.9,401.2
380.5,401.1
183.4,425.8
148.2,422.2
642.1,407.4
859.5,422.1
820.6,432.6
789.1,428.5
874.5,431.8
849.3,423.2
905.6,427.4
949.3,436.2
69.3,495.5
44.4,486.4
82.5,484.5
30.6,495.1
45.6,497.5
152.5,484.4
207.7,479.4
267.7,484.7
301.8,485.2
356.4,482.5
447.7,450.8
486.1,466.8
559.7,460.2
546.1,468.1
613.1,471
590.9,473.8
626.3,476.8
409.9,471.9
459.8,448.2
507.7,462.8
485.9,459.8
543.3,467.1
599,462.3
541.6,459.8
608.6,462.1
593.5,447.3
654.4,460.9
164.3,542.3
67.1,554
435.7,473
408.5,246.7
163.3,234.8
122.2,190.4
110.8,133.3
188.1,104.6
257.4,108.7
262.6,106
268.5,105.7
349.1,71.5
422.6,54.2
497.5,58.9
499.1,61.1
566.8,62.8
564.7,53.9
565.5,52.8
654.2,45.9
912.8,32.4
417.7,111
201.1,149.6
106.8,139.2
90.4,308.4
123.4,311
224.8,292.8
315,290.2
416,277.5
655.5,142.7
650.4,146
776.8,137.2
894.7,112.3
106.7,227.5
82.1,215.7
410,190.1
557.3,168.1
558,167.8
879.2,145
971.6,151.2
646.3,115.3
642.7,116.7
647.3,126.6
758.1,104.8
756.4,112.9
782.9,319.5
788.9,320.1
791.9,323.2
880.8,311.4
884,309.7
979.5,293.5
983,282.6
167,422.3
60,428.7
343,366.2
523.8,357.2
670.8,364.2
1004.5,339.9
1005.4,345.5
361.4,435.9
270.8,428.1
154.4,444.1
229.1,425.2
317,410.9
370.9,436.9
469.9,428.3
605.7,433
915.4,402
507.4,519.9
965.5,350.8
964.7,358.8
1018.7,385.7
137.3,491.2
68.8,505.6
128.5,497.1
58.7,508.5
46.3,505.2
87.7,489.7
121.1,482.5
170.7,502.6
262.8,479.1
410.6,446.6
48.2,499.2
277.9,332
46.1,83.7
113.5,98.3
158.9,84.4
189.7,102.7
172.1,113
237.3,110.8
351.6,102
485,99.1
668.2,110.1
624.3,120.3
764.2,111.5
916.7,107.9
97.4,149.6
79,148.9
154.5,161.4
330.4,171.6
276.9,166.5
486.5,175.3
583.2,157.7
626.5,147.4
699,147.4
854.4,154
927.6,163.6
59.2,216.3
166.2,225.1
220.5,220.7
298.9,216.3
517.3,207.5
415.4,228
682.1,214.1
841.9,214.1
931.3,211.2
125.2,260.3
95.2,283.7
201.4,268.3
151.6,311.6
122.3,327
97.4,318.9
128.9,349.7
197.8,310.1
368.5,331.4
588.3,322.6
831.6,320.4
774.6,300.6
795.4,327
976.4,308.1
88.2,383.6
263.6,359
357.9,391.1
476.7,360.9
459.7,383.6
667.1,377.9
797.3,372.2
906.6,368.5
82.5,421.3
76.9,453.3
169.3,451.4
414.4,421.3
371.1,445.8
427.6,438.2
657.7,434.5
938.7,400.5
59.9,466.5
54.2,483.5
122.1,492.9
201.3,472.2
306.9,476
527.6,460.9
736.9,449.6
880.2,449.6
959.4,455.2
919.8,464.6
56.1,523.1
65.6,553.3
144.8,530.7
380.5,543.9
544.6,523.1
665.3,509.9
484.2,508
544.6,555.2
684.1,560.8
859.5,519.3
921.7,521.2
75,564.6
63.7,589.1
171.2,581.6
323.9,596.7
405,581.6
606.8,575.9
687.9,591
808.6,551.4
863.3,562.7
944.4,560.8
80.6,626.8
105.2,555.2
207,534.4
450.3,515.6
280.5,112
572.8,108.2
753.9,121.4
850.1,138.4
154.2,200.1
83.8,156.9
65.8,135.8
85.2,192.5
176.6,200.1
286.7,209.2
377.9,209.2
491.5,212.9
631.9,201.2
824.7,203.1
903.2,196.9
89.7,269.1
201.6,265.2
340.6,250.7
424.9,257.9
516.9,267.4
648.3,268.4
844.4,256.8
916.2,255
92.4,323.3
96.8,313.6
261.6,143.3
452.8,150.2
621,153.9
768.9,142.6
199.7,336.1
132.6,358.8
97.3,446.5
231.4,470.1
366.1,479.9
545.2,487.2
618.9,479.8
621.7,433.8
759,422.1
816,351.2
767.4,415.5
815.6,417.9
664.4,417.3
504,399.4
468.4,388.8
133.8,493.2
89.2,544
186.3,555.6
150.8,560.9
237.5,581.6
365.2,583.5
521.2,548.6
520.1,543.7
624.1,542.8
737.9,466.6
733.6,511.3
820.4,539.3
895.6,588.5
219.9,644.3
167.2,631.9
124.6,623
53.8,606.3
300.5,650.6
432.4,663.5
599.1,664.1
701,644.3
834,637.8
915.4,639.1
965,645.7
833.6,482.6
831,441.5
893.7,355.4
770.7,371.3
822.6,391.2
938.2,394.7
398.5,418.9
317,443.8
255.6,444.6
567.5,394
487.4,386.4
457.8,440.7
541.9,442.1
674,441.9
738.4,443.1
709.1,441
764.9,444.3
894,444.3
937.6,439.3
104.4,476.3
82.8,484
171.9,495.9
237.8,496.3
373.9,501.8
494.9,517.3
760.8,504
852.3,504.1
931.2,499.1
142.4,530.8
405.2,589.4
185.7,541.9
89.9,531.7
142.2,533.4
193,534.5
292.4,555.3
373.1,573.8
426.6,575.8
480,575.8
550.9,575.7
610.1,572.6
786.8,499.3
767.3,495.4
839.9,482.1
879.5,480.3
925.3,474.4
944.5,475.8
90.2,503.8
286.6,486
386.5,498.6
158.4,485.4
213.2,478.4
93.8,509.2
102,395.9
92.9,369.8
130.8,388.9
91.5,391.7
139.5,393.1
182.6,385.1
244.2,389.7
295.2,390
293.1,395
421.3,392.7
495.7,387.8
573.7,383.2
708.8,387.7
793.1,382.7
859,388
910.3,384.9
84.8,416
60.6,419.7
137.1,434.7
191.1,432.2
238.4,425.5
328.5,432.5
455.8,444.3
536.2,437.9
499.6,432.4
569.9,438.5
644.8,427.5
642.2,429
703.7,442
730.5,446
823.5,437.4
906.2,435.9
113.2,488.2
219.3,494
182.1,214.5
134.3,158.2
61.2,154.4
180.6,161.8
262,159
381.1,151.4
668.6,157.7
757.9,147.8
817.5,138.5
900.9,142
191,202.2
269.7,203
353.4,209.2
431.3,206.3
508.4,202.4
550.8,211.9
643.7,208.9
612.4,211.1
682.2,208.9
818,201.8
882.3,198.3
931.2,195.9
58.7,277.4
61.8,277.6
117.7,282.6
187,284
148.3,274.7
115.2,273.5
187.1,265
321.4,261
291.1,258.3
374.7,262.5
432.5,255.1
497.3,257.4
538.6,259.2
582.6,267.5
626.2,261.2
688.2,249.8
833.3,42.2
83.7,88.2
68.8,57.7
46.3,56
115.9,43.7
163.6,54
82.4,74.7
193.1,74.4
151.4,70.5
230.4,58.7
326.8,57.2
92.3,66.1
51.9,70.6
119.2,60.3
87.1,76.7
174.9,71.2
347.6,58.9
211.9,54.1
285.4,56.9
367.9,48.8
485.5,45.3
441.7,42.1
521.3,20.5
615.6,29.7
597.3,28.4
662.4,27.6
747.7,36
824.4,47.6
770.5,39.8
908.3,48.5
956.4,48
69.7,115.6
181.6,94.1
263.7,89
219.4,92.8
309.8,84.9
378.4,88.9
451,95.2
502.2,88.2
574.5,91.8
667.1,87.1
635.8,89.1
737.1,89.8
792.1,98.5
884,102.3
918.9,110.6
966.4,110.7
70,178.6
187.7,174.8
331.4,171.8
431.9,162.9
386,156.5
427.5,162.3
477.7,157.8
636.5,141.7
554.3,150.5
641.8,141.3
698.7,145.8
779.7,155.2
919.6,158.5
848.5,159.2
941.1,164.4
72.7,228.6
169.7,227.1
116.9,226.8
72.8,265.3
215.4,270.4
109.7,278.1
63.4,270.5
293.5,281.1
378.8,273.7
491.6,262.9
524.9,275.9
344.4,280.8
325.1,282.8
374.9,277.6
902.1,247.2
813.9,274.2
908.4,282
965.5,279.3
56.2,338.2
39.1,349.5
120.2,337.4
214.4,341.5
178.6,342.4
259.7,337.1
558.6,344
473.3,329.6
546.2,329.6
585.2,326.9
656.2,330.6
807.2,333.9
893.9,327.3
955.3,331.1
19.3,410.3
121.6,401.6
183.3,400.8
284.4,390.6
266.9,377.9
488.6,378.6
674.6,390.2
800,392
780.6,392.8
863.8,396.8
919.5,396.9
926.9,402.4
956.1,395.6
92.4,438.3
40.9,452.8
89.1,448
152.1,448.1
271.9,437.4
366.6,437.1
458.8,437.1
602.5,447
42.4,509.6
